job_name,instance_type,vcpu_per_instance,time_instance_seconds,time_vcpu_seconds,cost_cloud_dollars,cost_vray_dollars,used_clock,total_clock,cpu_utilization,peak_memory_usage_gib,min_feasible_instance_type,camera_trajectory_included_in_dataset
ai_047_007@scene_cam_00_pre,2xlarge,8,85678.62999999998,685429.0399999998,3.6651413944444435,1.7135725999999993,1524124422,2177269429,0.700016452580247,2.2165756225585938,large,True
ai_047_008@scene_cam_00_pre,2xlarge,8,48220.978,385767.824,2.0627862811111113,0.96441956,1116763307,1309555517,0.8527804224431365,1.4510765075683594,large,True
ai_047_009@scene_cam_00_pre,2xlarge,8,75596.24899999998,604769.9919999999,3.2338395405555547,1.5119249799999996,1575574107,2009398495,0.7841023624335899,4.1406402587890625,xlarge,True
ai_048_001@scene_cam_00_pre,2xlarge,8,92978.24199999997,743825.9359999998,3.977402574444443,1.859564839999999,204148717,4502817586,0.04533799406725512,16.018218994140625,4xlarge,True
ai_048_001@scene_cam_01_pre,2xlarge,8,75131.602,601052.816,3.2139629744444442,1.5026320399999997,204684625,3339806839,0.061286366208318316,15.58642578125,4xlarge,True
ai_048_001@scene_cam_02_pre,2xlarge,8,153553.86500000005,1228430.9200000004,6.568693113888891,3.0710773000000007,241465436,7579144082,0.0318591958917189,16.024669647216797,4xlarge,True
ai_048_001@scene_cam_03_pre,2xlarge,8,40109.93800000002,320879.50400000013,1.7158140144444451,0.8021987600000002,190133378,1508019290,0.12608152910298648,17.337955474853516,4xlarge,True
ai_048_002@scene_cam_00_pre,9xlarge,36,100530.96300000002,3619114.6680000005,16.573646261250005,9.04778667,274044687,4786162118,0.05725771092653991,17.438907623291016,4xlarge,True
ai_048_002@scene_cam_01_pre,9xlarge,36,100804.08799999997,3628947.167999999,16.61867395222222,9.072367919999998,218171484,5066988097,0.04305742974394834,17.928524017333984,4xlarge,True
ai_048_002@scene_cam_02_pre,9xlarge,36,194505.23399999994,7002188.423999998,32.06634899416666,17.50547105999999,244932629,9583677388,0.025557269833257037,17.768394470214844,4xlarge,True
ai_048_002@scene_cam_03_pre,9xlarge,36,174100.002,6267600.072000001,28.702319774166668,15.669000180000001,259804016,8726502702,0.02977183699724935,17.88018035888672,4xlarge,True
ai_048_003@scene_cam_00_pre,9xlarge,36,205337.17699999994,7392138.371999998,33.85211515263888,18.48034592999999,380096133,10080148123,0.0377073956019287,25.952281951904297,4xlarge,True
ai_048_003@scene_cam_01_pre,9xlarge,36,136069.699,4898509.164,22.432601765694443,12.246272909999998,422002494,6601646728,0.0639238225532628,26.212364196777344,4xlarge,True
ai_048_003@scene_cam_02_pre,9xlarge,36,153926.25099999996,5541345.035999998,25.37645276902777,13.853362589999994,382272241,7824066481,0.04885851135446148,26.00395965576172,4xlarge,True
ai_048_003@scene_cam_03_pre,9xlarge,36,134884.91800000006,4855857.048000002,22.23727745361112,12.139642620000005,360877168,6853496884,0.05265591771734728,25.917564392089844,4xlarge,True
ai_048_004@scene_cam_00_pre,9xlarge,36,39203.20500000001,1411315.3800000004,6.463083935416668,3.5282884500000007,370755812,2116588089,0.17516672891000096,2.5201416015625,large,True
ai_048_004@scene_cam_01_pre,9xlarge,36,39679.073999999986,1428446.6639999994,6.541536227499998,3.5711166599999986,317162507,2185436737,0.1451254578228498,2.542430877685547,large,True
ai_048_005@scene_cam_00_pre,9xlarge,36,130765.94200000001,4707573.9120000005,21.558218493611115,11.76893478,298167576,6709164979,0.04444183097796499,30.447986602783203,9xlarge,True
ai_048_005@scene_cam_01_pre,9xlarge,36,138664.51999999996,4991922.719999999,22.860386838888882,12.479806799999997,324967705,6586988737,0.04933478983721541,30.520763397216797,9xlarge,True
ai_048_005@scene_cam_02_pre,9xlarge,36,125699.29499999994,4525174.619999998,20.722925439583324,11.312936549999996,289883436,5983302582,0.04844873412754976,30.492347717285156,9xlarge,True
ai_048_005@scene_cam_03_pre,9xlarge,36,112492.588,4049733.168,18.545653049444446,10.124332919999999,257527169,5352937724,0.048109502160911,30.495288848876953,9xlarge,True
ai_048_006@scene_cam_00_pre,9xlarge,36,179901.27700000003,6476445.972000001,29.658724416527786,16.19111493,405207052,9158735206,0.04424268666862908,40.42900085449219,9xlarge,True
ai_048_006@scene_cam_01_pre,9xlarge,36,166670.98300000004,6000155.388000001,27.477563447361117,15.00038847,389488904,8117478053,0.047981516113376546,40.428199768066406,9xlarge,True
ai_048_006@scene_cam_02_pre,9xlarge,36,167360.89999999997,6024992.3999999985,27.59130393055555,15.062480999999996,406763254,8346738391,0.048733197920591206,40.361473083496094,9xlarge,True
ai_048_006@scene_cam_03_pre,9xlarge,36,153927.78400000004,5541400.224000001,25.376705501111122,13.853500560000002,357231808,7580701453,0.04712384602069093,40.47175979614258,9xlarge,True
ai_048_007@scene_cam_00_pre,9xlarge,36,129898.66700000003,4676352.012000001,21.41523857347223,11.69088003,462528829,6551711544,0.07059664118204041,26.23648452758789,4xlarge,True
ai_048_007@scene_cam_01_pre,9xlarge,36,122305.06200000002,4402982.232000001,20.163348415833337,11.00745558,492766301,5970858462,0.08252855165401843,26.216537475585938,4xlarge,True
ai_048_007@scene_cam_02_pre,9xlarge,36,91620.60399999998,3298341.743999999,15.104674576111108,8.245854359999997,498405163,3802902147,0.13105916053958355,26.206085205078125,4xlarge,True
ai_048_007@scene_cam_03_pre,9xlarge,36,233416.172,8402982.192,38.48124946722222,21.007455479999997,576614771,11717902930,0.049208017376877175,26.16118621826172,4xlarge,True
ai_048_008@scene_cam_00_pre,9xlarge,36,243297.93899999995,8758725.803999998,40.11036855458333,21.896814509999995,337422478,12438820652,0.02712656508523152,8.448867797851562,2xlarge,True
ai_048_008@scene_cam_01_pre,9xlarge,36,207151.8150000001,7457465.340000004,34.15127838958335,18.643663350000004,223041097,10241116372,0.02177898276889144,8.50039291381836,2xlarge,True
ai_048_008@scene_cam_02_pre,9xlarge,36,177823.593,6401649.347999999,29.316195123750003,16.00412337,314387889,8445391474,0.037225969923108386,8.402557373046875,2xlarge,True
ai_048_008@scene_cam_03_pre,9xlarge,36,183762.79299999995,6615460.547999999,30.295338234861106,16.538651369999997,318243884,8620554745,0.03691686827748346,8.498161315917969,2xlarge,True
ai_048_009@scene_cam_00_pre,9xlarge,36,218681.34499999994,7872528.419999998,36.052049515972215,19.681321049999994,344091082,10734235526,0.032055480911198336,20.27838897705078,4xlarge,True
ai_048_009@scene_cam_01_pre,9xlarge,36,165641.159,5963081.724,27.307785518472226,14.90770431,349998148,8120495893,0.04310058801971738,20.294063568115234,4xlarge,True
ai_048_009@scene_cam_02_pre,9xlarge,36,184376.51299999998,6637554.467999999,30.39651679597222,16.593886169999998,328160017,9159091340,0.0358288835451225,20.265155792236328,4xlarge,True
ai_048_009@scene_cam_03_pre,9xlarge,36,174755.972,6291214.992000001,28.810463717222223,15.728037480000001,332092245,8593988643,0.03864238816169448,20.23719024658203,4xlarge,True
ai_048_010@scene_cam_00_pre,9xlarge,36,145884.711,5251849.596000001,24.050715549583337,13.12962399,147776765,7472777343,0.019775346998452646,10.826892852783203,2xlarge,True
ai_048_010@scene_cam_01_pre,9xlarge,36,126579.45100000002,4556860.2360000005,20.868028935694447,11.39215059,150583646,6163927651,0.024429820485574676,10.81551742553711,2xlarge,True
ai_048_010@scene_cam_02_pre,9xlarge,36,129847.71900000004,4674517.8840000015,21.40683922958334,11.686294710000004,146410944,6330520026,0.023127790986945375,10.834636688232422,2xlarge,True
ai_048_010@scene_cam_03_pre,9xlarge,36,158707.283,5713462.188,26.164659016805558,14.28365547,146929054,7815100449,0.018800660971517093,10.845806121826172,2xlarge,True
ai_050_001@scene_cam_00_pre,9xlarge,36,102019.78400000001,3672712.2240000004,16.81909494555556,9.18178056,293224700,5112815979,0.057350919963552245,28.895320892333984,4xlarge,True
ai_050_001@scene_cam_01_pre,9xlarge,36,28687.176999999996,1032738.3719999999,4.729399874861111,2.5818459299999996,295792143,1078573460,0.27424385447051514,28.648590087890625,4xlarge,True
ai_050_001@scene_cam_02_pre,9xlarge,36,30903.381999999994,1112521.7519999999,5.094765893611111,2.781304379999999,265482827,874731159,0.3035021952384801,28.857860565185547,4xlarge,True
ai_050_001@scene_cam_03_pre,9xlarge,36,36115.35799999999,1300152.8879999998,5.954018048055555,3.250382219999999,270918142,1287421335,0.21043471522087212,29.050533294677734,4xlarge,True
ai_050_001@scene_cam_04_pre,9xlarge,36,41456.039,1492417.4039999999,6.834488651805556,3.7310435099999997,260876542,1299041661,0.20082230603688084,28.60660171508789,4xlarge,True
ai_050_002@scene_cam_00_pre,9xlarge,36,147756.68800000002,5319240.768000001,24.35933175777778,13.298101920000002,404546613,6989489261,0.057879281002303266,10.18954849243164,2xlarge,True
ai_050_002@scene_cam_01_pre,9xlarge,36,47077.44900000001,1694788.1640000003,7.761240550416669,4.2369704100000005,306720709,1606714190,0.19089935902041172,10.17837905883789,2xlarge,True
ai_050_002@scene_cam_02_pre,9xlarge,36,58329.600999999995,2099865.636,9.616282831527776,5.24966409,313548498,2245065269,0.1396611948567808,10.213764190673828,2xlarge,True
ai_050_002@scene_cam_03_pre,9xlarge,36,57674.20900000002,2076271.5240000007,9.508234178194447,5.190678810000001,300064102,2045575859,0.14668930544902367,10.062641143798828,2xlarge,True
ai_050_002@scene_cam_04_pre,9xlarge,36,53267.351999999984,1917624.6719999993,8.781714836666666,4.794061679999998,347001402,1643457694,0.21114106147474704,10.312629699707031,2xlarge,True
ai_050_003@scene_cam_00_pre,9xlarge,36,161356.445,5808832.0200000005,26.60140280763889,14.52208005,318290331,7943874889,0.04006738971188246,24.866065979003906,4xlarge,True
ai_050_003@scene_cam_01_pre,9xlarge,36,69723.85500000004,2510058.780000001,11.494752206250007,6.2751469500000026,231603883,2357054081,0.09825989351153967,25.994625091552734,4xlarge,True
ai_050_003@scene_cam_02_pre,9xlarge,36,93535.649,3367283.364,15.42039102263889,8.41820841,208952423,3945676978,0.0529573059743767,16.889232635498047,4xlarge,True
ai_050_003@scene_cam_03_pre,9xlarge,36,59567.71099999999,2144437.5959999994,9.820399021805555,5.361093989999998,317343787,1822144556,0.17415950120699425,24.602863311767578,4xlarge,True
ai_050_003@scene_cam_04_pre,9xlarge,36,43041.34699999999,1549488.4919999996,7.095844290138888,3.873721229999999,206968881,1183572308,0.17486796505887833,18.368194580078125,4xlarge,True
ai_050_004@scene_cam_00_pre,9xlarge,36,112897.00000000001,4064292.0000000005,18.612324861111116,10.16073,251732530,5448449392,0.046202600389318255,16.025344848632812,4xlarge,True
ai_050_004@scene_cam_01_pre,9xlarge,36,51388.825,1849997.7,8.472018788194445,4.624994249999999,235719622,2053175045,0.11480736753256224,15.465446472167969,4xlarge,True
ai_050_004@scene_cam_02_pre,9xlarge,36,54069.530000000006,1946503.0800000003,8.913962793055557,4.8662577,220692193,1888238955,0.11687725878952646,15.9071044921875,4xlarge,True
ai_050_004@scene_cam_03_pre,9xlarge,36,56728.23100000001,2042216.3160000003,9.35227919402778,5.10554079,256817785,2012949198,0.12758284474102263,15.958385467529297,4xlarge,True
ai_050_004@scene_cam_04_pre,9xlarge,36,50364.75499999998,1813131.1799999995,8.303189470138888,4.532827949999998,327454479,1747695425,0.18736358424695196,15.973922729492188,4xlarge,True
ai_050_005@scene_cam_00_pre,9xlarge,36,90157.60800000001,3245673.8880000003,14.863483430000002,8.114184719999999,367570387,3907776406,0.09406126369861705,10.917022705078125,2xlarge,True
ai_050_005@scene_cam_01_pre,9xlarge,36,70172.38599999998,2526205.8959999993,11.568697525277775,6.315514739999998,365025319,2530405028,0.14425568830319285,11.026660919189453,2xlarge,True
ai_050_005@scene_cam_02_pre,9xlarge,36,64084.36499999998,2307037.139999999,10.565019618749997,5.767592849999998,282046276,2362193864,0.11940013912422896,11.230804443359375,2xlarge,True
ai_050_005@scene_cam_03_pre,9xlarge,36,60673.065999999984,2184230.375999999,10.002629075277776,5.460575939999998,429595638,2305634115,0.18632428935932882,11.131160736083984,2xlarge,True
ai_050_005@scene_cam_04_pre,9xlarge,36,61128.873,2200639.428,10.07777392375,5.50159857,528694000,2267515749,0.2331600123320687,11.068355560302734,2xlarge,True
ai_050_005@scene_cam_05_pre,9xlarge,36,63328.868,2279839.248,10.44046754388889,5.699598119999999,392257499,2371449554,0.16540832519012125,11.03207015991211,2xlarge,True
ai_050_005@scene_cam_06_pre,9xlarge,36,68767.461,2475628.596,11.33708002875,6.189071489999999,261747337,2659339083,0.09842570985897853,10.989627838134766,2xlarge,True
ai_051_001@scene_cam_00_pre,9xlarge,36,106001.84099999996,3816066.2759999987,17.475581287083326,9.540165689999997,373355731,4779257086,0.07812003503508537,20.862125396728516,4xlarge,True
ai_051_001@scene_cam_01_pre,9xlarge,36,41775.849,1503930.564,6.887212883750001,3.7598264099999996,296658759,1437622854,0.20635367487000175,20.93846893310547,4xlarge,True
ai_051_001@scene_cam_02_pre,9xlarge,36,37077.322000000015,1334783.5920000006,6.112608501944447,3.3369589800000012,267850508,1151350151,0.23264035512338244,20.896732330322266,4xlarge,True
ai_051_001@scene_cam_03_pre,9xlarge,36,38470.84200000001,1384950.3120000004,6.342345757500002,3.462375780000001,245555636,1370803777,0.17913259367974443,20.883647918701172,4xlarge,True
ai_051_001@scene_cam_04_pre,9xlarge,36,43373.68199999999,1561452.5519999997,7.150633407499999,3.903631379999999,276065423,1421161317,0.19425340367605853,20.901588439941406,4xlarge,True
ai_051_002@scene_cam_00_pre,9xlarge,36,145420.81900000002,5235149.484000001,23.97423779902778,13.087873710000002,1412509719,6815603911,0.20724645056328597,14.372371673583984,2xlarge,True
ai_051_002@scene_cam_01_pre,9xlarge,36,60027.257,2160981.252,9.896160285972222,5.40245313,1286194554,2178963970,0.5902780274058409,14.190601348876953,2xlarge,True
ai_051_002@scene_cam_02_pre,9xlarge,36,52122.40599999999,1876406.6159999995,8.592957766944442,4.691016539999999,1259045509,2282349404,0.5516445057857583,14.462493896484375,2xlarge,True
ai_051_002@scene_cam_03_pre,9xlarge,36,43149.942,1553397.912,7.113747382500001,3.8834947799999995,794452616,1639104842,0.4846868825246262,13.237503051757812,2xlarge,True
ai_051_002@scene_cam_04_pre,9xlarge,36,50754.41699999999,1827159.0119999996,8.367429580416665,4.567897529999999,915783629,1871385523,0.4893612875298491,13.20108413696289,2xlarge,True
ai_051_002@scene_cam_05_pre,9xlarge,36,43051.94800000001,1549870.1280000005,7.09759198277778,3.874675320000001,991918931,1793890574,0.5529428301684136,13.82879638671875,2xlarge,True
ai_051_002@scene_cam_06_pre,9xlarge,36,49698.24999999999,1789136.9999999998,8.193308715277777,4.4728425,1078952977,1916508673,0.5629783951413404,13.903141021728516,2xlarge,True
ai_051_002@scene_cam_07_pre,9xlarge,36,55882.18199999999,2011758.5519999997,9.212798615833332,5.029396379999999,1246052830,2269103703,0.5491387759636476,14.75577163696289,2xlarge,True
ai_051_003@scene_cam_00_pre,9xlarge,36,214068.06100000005,7706450.196000001,35.29149838986112,19.26612549,256039200,10485207980,0.024419086439523348,26.032848358154297,4xlarge,True
ai_051_003@scene_cam_01_pre,9xlarge,36,115786.462,4168312.632,19.088684776944447,10.42078158,336256465,4877447562,0.06894107229768306,25.519699096679688,4xlarge,False
ai_051_003@scene_cam_02_pre,9xlarge,36,110665.82800000002,3983969.8080000007,18.244491366111117,9.95992452,179897678,4721641774,0.03810066214481099,22.186046600341797,4xlarge,True
ai_051_003@scene_cam_03_pre,9xlarge,36,116447.22299999997,4192100.027999999,19.197618569583327,10.480250069999995,365031070,5019209047,0.07272681145213117,29.45130157470703,4xlarge,True
ai_051_003@scene_cam_04_pre,9xlarge,36,58787.316,2116343.376,9.691742235,5.29085844,573781328,2061614759,0.27831646310017516,29.07990264892578,4xlarge,True
ai_051_004@scene_cam_00_pre,9xlarge,36,176276.049,6345937.764,29.06106530041667,15.86484441,391995480,8709223161,0.04500923592764969,8.701053619384766,2xlarge,True
ai_051_004@scene_cam_01_pre,9xlarge,36,86472.713,3113017.668,14.255987545972223,7.7825441699999995,515241504,3562161143,0.1446429522180659,8.806861877441406,2xlarge,True
ai_051_004@scene_cam_02_pre,9xlarge,36,48238.409999999996,1736582.7599999998,7.952637870833333,4.341456899999999,299854817,1573425961,0.19057446898195676,8.628414154052734,2xlarge,True
ai_051_004@scene_cam_03_pre,9xlarge,36,43185.41299999999,1554674.8679999998,7.119595170972222,3.886687169999999,322048615,1761438884,0.18283269316087153,8.568412780761719,2xlarge,True
ai_051_004@scene_cam_04_pre,9xlarge,36,133183.95700000002,4794622.4520000005,21.95685513319445,11.98655613,700720627,6254357920,0.11203718046887857,8.796371459960938,2xlarge,True
ai_051_004@scene_cam_05_pre,9xlarge,36,88675.34200000002,3192312.312000001,14.61911541027778,7.980780780000002,517061339,4148647554,0.12463371068999707,8.713199615478516,2xlarge,True
ai_051_005@scene_cam_00_pre,9xlarge,36,154155.05600000007,5549582.016000003,25.41417381555557,13.873955040000006,262100408,7690109884,0.03408279100735929,16.898738861083984,4xlarge,False
ai_051_005@scene_cam_01_pre,9xlarge,36,161635.0240000001,5818860.864000004,26.647329651111125,14.547152160000008,594568947,8136064500,0.07307819978565804,16.745609283447266,4xlarge,True
ai_051_005@scene_cam_02_pre,9xlarge,36,195302.46399999998,7030888.703999999,32.197781217777774,17.577221759999997,1241443623,9458430477,0.1312526032748044,16.743206024169922,4xlarge,True
ai_051_005@scene_cam_03_pre,9xlarge,36,111370.68999999999,4009344.8399999994,18.36069569861111,10.023362099999998,1124234008,5130234729,0.21913890248431944,16.24203109741211,4xlarge,True
ai_052_001@scene_cam_00_pre,9xlarge,36,52149.284999999974,1877374.259999999,8.597389068749996,4.693435649999997,804675434,2468191800,0.3260181943720905,5.366363525390625,xlarge,True
ai_052_001@scene_cam_01_pre,9xlarge,36,54056.01799999998,1946016.6479999993,8.91173518972222,4.865041619999998,740525318,2545331854,0.29093468375695736,5.364368438720703,xlarge,True
ai_052_002@scene_cam_00_pre,9xlarge,36,105813.61799999999,3809290.2479999997,17.444550634166667,9.52322562,204867170,4840849239,0.04232050202049269,20.711719512939453,4xlarge,True
ai_052_002@scene_cam_01_pre,9xlarge,36,84051.70999999996,3025861.5599999987,13.856858301388884,7.564653899999995,277332347,3722174712,0.07450814871905453,18.249279022216797,4xlarge,True
ai_052_003@scene_cam_00_pre,9xlarge,36,75160.83999999998,2705790.2399999993,12.391099594444443,6.764475599999998,419999653,3680003089,0.11413024468795493,10.272197723388672,2xlarge,True
ai_052_003@scene_cam_01_pre,9xlarge,36,84187.12400000001,3030736.4640000006,13.879182803888892,7.576841160000001,349461224,4165895493,0.08388621956244546,10.308189392089844,2xlarge,True
ai_052_004@scene_cam_00_pre,9xlarge,36,72389.58599999998,2606025.0959999994,11.934227580833332,6.5150627399999985,373082296,3434778129,0.1086190379663967,19.60254669189453,4xlarge,True
ai_052_004@scene_cam_01_pre,9xlarge,36,75813.14900000005,2729273.364000002,12.49863998097223,6.823183410000005,314001412,3240060930,0.09691219356174267,19.68537139892578,4xlarge,True
ai_052_005@scene_cam_00_pre,9xlarge,36,120014.11499999998,4320508.139999999,19.785660347916664,10.801270349999996,3041469444,5676148654,0.5358332963772305,18.717880249023438,4xlarge,True
ai_052_005@scene_cam_01_pre,9xlarge,36,85017.76699999999,3060639.6119999997,14.016123531805555,7.651599029999999,1828179003,3971022436,0.46037992292018365,18.711044311523438,4xlarge,True
ai_052_006@scene_cam_00_pre,9xlarge,36,35346.386999999995,1272469.9319999998,5.827244634583333,3.181174829999999,653003984,1747241773,0.3737341872720897,5.291950225830078,xlarge,True
ai_052_006@scene_cam_01_pre,9xlarge,36,41708.46100000002,1501504.5960000006,6.876103223194448,3.7537614900000014,910584192,2354248062,0.3867834518790824,5.275203704833984,xlarge,True
ai_052_007@scene_cam_00_pre,9xlarge,36,43775.604,1575921.744,7.216894715,3.9398043599999997,239391946,2254708149,0.10617424969443351,7.145599365234375,xlarge,True
ai_052_007@scene_cam_01_pre,9xlarge,36,40444.42299999999,1455999.2279999997,6.667712514027776,3.6399980699999985,290737015,2286881713,0.12713251120391464,7.062980651855469,xlarge,True
ai_052_008@scene_cam_00_pre,9xlarge,36,51321.40700000001,1847570.6520000002,8.460904181805557,4.618926630000001,630944701,2490400630,0.2533506831790353,9.72098159790039,2xlarge,True
ai_052_008@scene_cam_01_pre,9xlarge,36,33490.20900000002,1205647.5240000007,5.521233067083337,3.0141188100000016,500180833,1738958528,0.2876324104032917,9.79488754272461,2xlarge,True
ai_052_009@scene_cam_00_pre,18xlarge,72,14383.624000000002,1035620.9280000001,4.634723288888889,2.58905232,668438105,1793469770,0.3727066472940885,12.836334228515625,2xlarge,True
ai_052_009@scene_cam_01_pre,18xlarge,72,14605.906999999996,1051625.3039999998,4.706347811111109,2.6290632599999992,622572710,1834904238,0.3392943877434109,12.740486145019531,2xlarge,True
ai_052_010@scene_cam_00_pre,18xlarge,72,126494.15100000003,9107578.872000001,40.75922643333334,22.76894718,11395720540,14662323245,0.7772111110622292,6.963695526123047,xlarge,True
ai_052_010@scene_cam_01_pre,18xlarge,72,119830.40999999997,8627789.519999998,38.61202099999999,21.56947379999999,12071249866,14853508891,0.8126867499513317,6.823234558105469,xlarge,True
ai_053_001@scene_cam_00_pre,9xlarge,36,22988.618,827590.2479999999,3.789929106388889,2.0689756199999993,250054508,1248990803,0.2002052436250005,4.450847625732422,xlarge,True
ai_053_002@scene_cam_00_pre,9xlarge,36,54271.71000000002,1953781.5600000008,8.947294412500003,4.884453900000001,105675418,2769084491,0.03816258346159651,2.658679962158203,large,True
ai_053_003@scene_cam_00_pre,9xlarge,36,55944.83799999999,2014014.1679999996,9.223128153611109,5.035035419999999,138278087,2938553029,0.047056522593045234,2.6658477783203125,large,True
ai_053_004@scene_cam_00_pre,9xlarge,36,34149.634000000005,1229386.8240000003,5.629946605277779,3.0734670600000005,144004540,1755980568,0.08200804873599261,2.163116455078125,large,True
ai_053_005@scene_cam_00_pre,9xlarge,36,16496.749,593882.964,2.7196723698611116,1.48470741,410020125,898134727,0.4565240744777481,1.0740013122558594,large,True
ai_053_006@scene_cam_00_pre,9xlarge,36,34479.25,1241253.0,5.684287465277778,3.1031325,156740604,1842666540,0.0850618386981727,2.2705116271972656,large,True
ai_053_007@scene_cam_00_pre,9xlarge,36,38728.102000000006,1394211.6720000003,6.384757926944446,3.4855291800000003,468124095,1618749531,0.28918871390239803,4.801113128662109,xlarge,True
ai_053_007@scene_cam_01_pre,9xlarge,36,41318.78599999999,1487476.2959999996,6.811860969722221,3.7186907399999987,456695978,1735528030,0.26314526190625687,4.867382049560547,xlarge,True
ai_053_008@scene_cam_00_pre,9xlarge,36,32028.442000000014,1153023.9120000005,5.28024453527778,2.882559780000001,265140259,1665316458,0.15921313797524483,2.1298446655273438,large,True
ai_053_009@scene_cam_00_pre,9xlarge,36,37299.492999999995,1342781.748,6.14923585986111,3.3569543699999995,288763285,1384878025,0.20851170990311585,5.409908294677734,xlarge,True
ai_053_010@scene_cam_00_pre,9xlarge,36,43393.491000000016,1562165.6760000007,7.153899141250004,3.9054141900000015,463805017,2157569092,0.21496647255456697,4.699260711669922,xlarge,True
ai_053_011@scene_cam_00_pre,9xlarge,36,52323.85500000003,1883658.7800000012,8.626168872916672,4.709146950000003,29518932,2675265486,0.011034019671870428,3.8327064514160156,xlarge,False
ai_053_012@scene_cam_00_pre,9xlarge,36,62824.98900000001,2261699.6040000003,10.357397492083336,5.65424901,189731372,2995952345,0.06332923563241791,5.312183380126953,xlarge,True
ai_053_013@scene_cam_00_pre,9xlarge,36,41575.05999999999,1496702.1599999997,6.854110586111109,3.741755399999999,91803692,2070657430,0.04433552874074395,2.9115371704101562,large,True
ai_053_014@scene_cam_00_pre,9xlarge,36,48033.759999999995,1729215.3599999999,7.918899044444443,4.323038399999999,279247920,2069571731,0.13493029297663903,6.238620758056641,xlarge,True
ai_053_015@scene_cam_00_pre,9xlarge,36,51344.191,1848390.876,8.464660377361112,4.62097719,45253070,2595038548,0.017438303579296193,2.5619163513183594,large,False
ai_053_016@scene_cam_00_pre,9xlarge,36,50538.433000000005,1819383.5880000002,8.331822218194446,4.5484589699999995,121680170,2604772925,0.0467143100391371,4.466678619384766,xlarge,True
ai_053_017@scene_cam_00_pre,9xlarge,36,65686.463,2364712.668,10.829143275138891,5.91178167,159344121,2735948820,0.05824089976946279,8.575042724609375,2xlarge,True
ai_053_018@scene_cam_00_pre,9xlarge,36,36894.289000000004,1328194.404,6.082433478194446,3.32048601,156532759,1997545168,0.0783625629635825,3.190021514892578,large,True
ai_053_019@scene_cam_00_pre,9xlarge,36,46034.52500000001,1657242.9000000004,7.589302940972224,4.143107250000001,424814433,2157837312,0.19687046406953593,3.2380447387695312,large,True
ai_053_020@scene_cam_00_pre,9xlarge,36,38668.12999999999,1392052.6799999997,6.374870876388887,3.480131699999999,307726281,1508197077,0.20403585558732654,6.468513488769531,xlarge,True
ai_054_001@scene_cam_00_pre,9xlarge,36,43216.122,1555780.392,7.124657890833334,3.88945098,341554854,1712305649,0.1994707277871043,8.232566833496094,2xlarge,True
ai_054_001@scene_cam_01_pre,9xlarge,36,79987.31299999995,2879543.2679999983,13.186797295972214,7.198858169999995,230644098,3778996181,0.06103316514571519,8.327445983886719,2xlarge,True
ai_054_002@scene_cam_00_pre,9xlarge,36,227318.20800000004,8183455.488000002,37.475932346666674,20.458638720000003,123584197,11839419079,0.010438366627227995,6.595813751220703,xlarge,False
ai_054_002@scene_cam_01_pre,9xlarge,36,193693.55799999996,6972968.087999999,31.932535186944442,17.432420219999994,880285206,10304225621,0.08542953525842638,6.827278137207031,xlarge,True
ai_054_003@scene_cam_00_pre,9xlarge,36,181522.55000000002,6534811.800000001,29.926009284722227,16.3370295,2167724390,9567383870,0.2265744135967234,11.50368881225586,2xlarge,True
ai_054_003@scene_cam_01_pre,9xlarge,36,102155.32099999998,3677591.5559999994,16.841439725972222,9.193978889999997,712925845,5127540720,0.13903855355438308,11.543712615966797,2xlarge,True
ai_054_004@scene_cam_00_pre,9xlarge,36,139730.74399999998,5030306.783999999,23.036165712222218,12.575766959999997,1868803002,7268596271,0.2571064525149219,10.732505798339844,2xlarge,True
ai_054_004@scene_cam_01_pre,9xlarge,36,144041.1259999999,5185480.535999997,23.74678007805554,12.96370133999999,5385060768,7865808947,0.6846162682420412,10.795097351074219,2xlarge,True
ai_054_005@scene_cam_00_pre,9xlarge,36,118747.21400000002,4274899.704000001,19.576797641388893,10.687249260000002,185440314,5900631730,0.03142719669441224,16.12735366821289,4xlarge,True
ai_054_005@scene_cam_01_pre,9xlarge,36,95488.37900000003,3437581.6440000013,15.742320260138893,8.593954110000002,166024378,4675917357,0.03550626867933329,15.980598449707031,4xlarge,True
ai_054_006@scene_cam_00_pre,9xlarge,36,165746.87400000004,5966887.464000002,27.32521381083334,14.917218660000003,571428461,8786119894,0.06503763525811045,11.156917572021484,2xlarge,True
ai_054_006@scene_cam_01_pre,9xlarge,36,94303.58499999998,3394929.059999999,15.546993804861108,8.487322649999998,679169945,4770297139,0.14237476727547727,11.350482940673828,2xlarge,True
ai_054_007@scene_cam_00_pre,9xlarge,36,210977.6740000001,7595196.264000003,34.782013755277795,18.987990660000005,218148203,11308508999,0.019290624698560226,14.909770965576172,2xlarge,True
ai_054_007@scene_cam_01_pre,9xlarge,36,173052.45100000003,6229888.236000001,28.529619352361117,15.574720590000002,183745098,8654202020,0.02123189377545869,15.025775909423828,2xlarge,True
ai_054_007@scene_cam_02_pre,9xlarge,36,189358.10899999988,6816891.923999996,31.21778824763887,17.042229809999988,208028112,9579340270,0.02171632974052398,15.13515853881836,2xlarge,True
